order_id,customer_id,customer_segment,order_date,region,category,product,quantity,price,discount,total_sales
49685,3163,corporate,2024-02-12,europe,accessories,bag,5,132.55,0.26,662.75
14230,2294,corporate,2024-02-12,middle east,electronics,tablet,5,1507.02,0.0,7535.1
19377,6093,consumer,2024-02-12,usa,fashion,shoes,1,88.4,0.24,88.4
49093,7493,home_office,2024-02-12,usa,accessories,watch,5,221.15,0.19,1105.75
13984,2176,home_office,2024-02-12,asia,accessories,bag,4,273.45,0.06,1093.8
39143,7999,home_office,2024-02-12,middle east,accessories,bag,2,271.88,0.08,543.76
39255,8539,corporate,2024-02-12,europe,accessories,bag,4,133.04,0.1,532.16
6145,5959,home_office,2024-02-12,asia,electronics,phone,5,1762.0,0.25,8810.0
35064,4629,consumer,2024-02-12,asia,fashion,shoes,3,93.28,0.03,279.84000000000003
48763,8159,consumer,2024-02-12,usa,electronics,headphones,2,641.41,0.07,1282.82
22204,4326,corporate,2024-02-12,usa,accessories,watch,4,282.97,0.28,1131.88
30530,1595,corporate,2024-02-12,middle east,fashion,jeans,4,103.11,0.09,412.44
21198,9365,home_office,2024-02-12,europe,accessories,watch,1,29.84,0.08,29.84
10409,8662,home_office,2024-02-13,usa,fashion,jeans,2,40.56,0.05,81.12
30607,3293,home_office,2024-02-13,europe,fashion,jeans,1,58.2,0.15,58.2
45662,1334,corporate,2024-02-13,usa,fashion,jeans,4,159.02,0.25,636.08
6872,5790,home_office,2024-02-13,usa,accessories,bag,3,26.7,0.07,80.1
11164,2511,home_office,2024-02-13,middle east,electronics,phone,3,1233.81,0.15,3701.43
41551,4925,home_office,2024-02-13,asia,accessories,bag,5,192.54,0.29,962.6999999999999
547,9134,consumer,2024-02-13,europe,accessories,bag,1,67.29,0.1,67.29
39885,5614,corporate,2024-02-13,middle east,accessories,bag,3,278.46,0.18,835.3799999999999
14397,6104,home_office,2024-02-13,asia,accessories,bag,4,16.22,0.29,64.88
13103,2757,home_office,2024-02-13,europe,accessories,watch,5,185.29,0.29,926.4499999999999
42246,7289,corporate,2024-02-13,europe,electronics,phone,2,720.99,0.02,1441.98
30744,7296,consumer,2024-02-13,middle east,electronics,tablet,4,1003.06,0.13,4012.24
19194,3488,home_office,2024-02-13,europe,fashion,jacket,1,67.34,0.16,67.34
24892,7796,consumer,2024-02-13,europe,electronics,headphones,5,464.25,0.16,2321.25
8504,3282,corporate,2024-02-13,usa,accessories,watch,4,269.47,0.06,1077.88
10319,5692,corporate,2024-02-13,asia,accessories,watch,3,277.62,0.23,832.86
2007,7665,corporate,2024-02-13,europe,accessories,belt,1,233.75,0.19,233.75
3027,6709,home_office,2024-02-13,asia,electronics,tablet,3,618.59,0.18,1855.77
27415,6471,consumer,2024-02-13,usa,accessories,bag,3,228.96,0.2,686.88
13004,9002,consumer,2024-02-13,asia,electronics,laptop,4,423.77,0.25,1695.08
43153,9022,corporate,2024-02-13,asia,accessories,belt,1,135.82,0.1,135.82
21764,9529,home_office,2024-02-13,europe,electronics,laptop,1,1858.48,0.14,1858.48
2914,3730,home_office,2024-02-13,middle east,electronics,laptop,3,1267.55,0.26,3802.6499999999996
12805,4039,consumer,2024-02-13,asia,electronics,tablet,5,643.46,0.16,3217.3
35723,2207,consumer,2024-02-13,asia,electronics,headphones,2,915.46,0.09,1830.92
15519,2640,home_office,2024-02-13,usa,fashion,jacket,4,191.07,0.16,764.28
11385,7000,home_office,2024-02-13,usa,fashion,jacket,4,170.68,0.22,682.72
45923,6095,home_office,2024-02-13,usa,electronics,headphones,4,1610.12,0.18,6440.48
38349,7019,corporate,2024-02-13,usa,accessories,watch,5,123.96,0.06,619.8
10649,3955,consumer,2024-02-13,middle east,electronics,phone,2,392.22,0.1,784.44
28678,3757,corporate,2024-02-13,asia,fashion,jacket,4,157.62,0.28,630.48
35385,9898,corporate,2024-02-13,middle east,accessories,watch,5,54.74,0.12,273.7
6189,4815,corporate,2024-02-13,europe,electronics,tablet,3,1372.2,0.21,4116.6
12525,6463,home_office,2024-02-13,middle east,fashion,jacket,4,165.17,0.07,660.68
16726,3445,corporate,2024-02-13,middle east,fashion,jeans,3,85.3,0.28,255.89999999999998
38280,8664,home_office,2024-02-13,usa,accessories,bag,5,19.24,0.23,96.19999999999999
47507,5946,home_office,2024-02-13,europe,electronics,phone,5,461.84,0.13,2309.2
42419,5096,home_office,2024-02-13,usa,electronics,phone,4,940.48,0.01,3761.92
5375,2780,consumer,2024-02-13,usa,accessories,watch,2,244.42,0.18,488.84
39822,1588,corporate,2024-02-13,europe,accessories,bag,4,225.12,0.27,900.48
10667,1498,corporate,2024-02-13,europe,electronics,tablet,1,1060.22,0.17,1060.22
3419,9139,home_office,2024-02-13,europe,accessories,belt,3,186.71,0.16,560.13
32954,2443,home_office,2024-02-14,europe,fashion,shirt,3,151.53,0.12,454.59000000000003
17661,8227,corporate,2024-02-14,asia,fashion,jacket,2,199.16,0.2,398.32
25844,4834,corporate,2024-02-14,middle east,fashion,shirt,5,156.06,0.22,780.3
38540,3168,corporate,2024-02-14,europe,accessories,bag,2,268.0,0.19,536.0
9217,2187,home_office,2024-02-14,europe,electronics,laptop,1,1899.61,0.06,1899.61
8917,6912,home_office,2024-02-14,middle east,electronics,laptop,1,1023.77,0.26,1023.77
801,6491,consumer,2024-02-14,usa,fashion,shoes,5,124.59,0.08,622.95
37076,1190,home_office,2024-02-14,europe,electronics,tablet,5,537.09,0.03,2685.4500000000003
32745,7293,consumer,2024-02-14,usa,electronics,tablet,3,1136.31,0.04,3408.93
1982,8766,consumer,2024-02-14,asia,fashion,shirt,5,96.44,0.09,482.2
20519,1215,consumer,2024-02-14,usa,electronics,tablet,2,1918.05,0.17,3836.1
48227,4625,home_office,2024-02-14,usa,fashion,jeans,2,29.39,0.13,58.78
46843,1488,consumer,2024-02-14,usa,accessories,watch,1,237.24,0.03,237.24
14538,1925,corporate,2024-02-14,usa,accessories,belt,1,169.79,0.25,169.79
3029,5457,consumer,2024-02-14,middle east,electronics,phone,2,1398.59,0.18,2797.18
43724,1752,corporate,2024-02-14,usa,electronics,headphones,4,1112.04,0.06,4448.16
48832,5313,home_office,2024-02-14,middle east,fashion,shirt,1,168.08,0.19,168.08
28506,5710,home_office,2024-02-14,europe,accessories,bag,3,118.65,0.08,355.95000000000005
49241,3037,consumer,2024-02-14,asia,electronics,phone,4,1595.52,0.03,6382.08
19026,5789,corporate,2024-02-14,asia,fashion,jeans,4,91.19,0.3,364.76
10007,3630,home_office,2024-02-14,middle east,electronics,phone,5,1245.45,0.22,6227.25
21871,4958,consumer,2024-02-14,middle east,electronics,phone,3,1223.18,0.07,3669.54
41943,3699,home_office,2024-02-14,usa,electronics,laptop,2,1397.64,0.18,2795.28
16100,6207,home_office,2024-02-14,asia,electronics,tablet,4,669.12,0.1,2676.48
31012,6402,consumer,2024-02-14,usa,fashion,jacket,4,23.89,0.18,95.56
32875,4767,consumer,2024-02-14,europe,fashion,jacket,2,72.9,0.09,145.8
21970,7853,consumer,2024-02-14,usa,electronics,laptop,4,756.84,0.22,3027.36
24331,2390,corporate,2024-02-14,europe,accessories,bag,2,279.08,0.19,558.16
44603,5814,corporate,2024-02-14,usa,fashion,shirt,3,122.49,0.22,367.46999999999997
22,9912,corporate,2024-02-14,middle east,accessories,belt,5,228.02,0.14,1140.1000000000001
30,1331,consumer,2024-02-14,europe,accessories,bag,3,223.53,0.02,670.59
33980,7702,consumer,2024-02-14,usa,accessories,watch,2,148.63,0.01,297.26
29349,9908,consumer,2024-02-14,middle east,electronics,headphones,5,710.29,0.09,3551.45
22361,6128,corporate,2024-02-14,europe,accessories,belt,5,283.48,0.01,1417.4
17898,7758,consumer,2024-02-14,europe,fashion,shirt,1,188.51,0.17,188.51
4778,5037,home_office,2024-02-14,usa,electronics,phone,2,1312.69,0.2,2625.38
30206,2970,corporate,2024-02-14,asia,accessories,watch,2,254.71,0.21,509.42
34627,8210,consumer,2024-02-14,usa,electronics,headphones,5,825.38,0.19,4126.9
12397,9206,corporate,2024-02-14,europe,accessories,watch,5,110.75,0.09,553.75
36975,3279,consumer,2024-02-14,usa,electronics,phone,5,1428.48,0.11,7142.4
24694,6287,consumer,2024-02-15,middle east,fashion,shoes,3,176.4,0.2,529.2
34092,4494,consumer,2024-02-15,middle east,fashion,shoes,3,183.01,0.02,549.03
23088,1067,corporate,2024-02-15,usa,electronics,tablet,4,249.47,0.17,997.88
41340,5334,corporate,2024-02-15,asia,fashion,shirt,1,22.1,0.17,22.1
1513,6847,consumer,2024-02-15,middle east,fashion,jacket,5,70.62,0.26,353.1
8859,5598,home_office,2024-02-15,middle east,fashion,shirt,4,63.35,0.0,253.4
26402,2996,corporate,2024-02-15,middle east,fashion,shirt,2,75.77,0.26,151.54
1440,8795,corporate,2024-02-15,asia,fashion,shoes,2,73.51,0.04,147.02
32545,4754,home_office,2024-02-15,usa,fashion,shirt,2,33.61,0.13,67.22
33192,1681,consumer,2024-02-15,usa,electronics,tablet,3,1985.61,0.1,5956.83
39909,6639,corporate,2024-02-15,middle east,fashion,jacket,5,118.11,0.14,590.55
38264,3914,home_office,2024-02-15,europe,accessories,belt,2,198.3,0.18,396.6
22438,4151,corporate,2024-02-15,usa,fashion,shoes,1,32.75,0.18,32.75
9931,4689,corporate,2024-02-15,asia,accessories,bag,5,174.72,0.04,873.6
20147,8133,home_office,2024-02-15,europe,electronics,laptop,3,442.35,0.02,1327.0500000000002
37008,6705,home_office,2024-02-15,europe,fashion,jeans,2,70.1,0.24,140.2
9384,8297,consumer,2024-02-15,middle east,fashion,shirt,5,107.62,0.21,538.1
34188,3806,corporate,2024-02-15,europe,accessories,belt,2,271.48,0.27,542.96
39521,6815,home_office,2024-02-15,middle east,accessories,bag,4,272.99,0.13,1091.96
3111,5778,consumer,2024-02-15,middle east,accessories,belt,5,287.24,0.07,1436.2
4997,2634,consumer,2024-02-15,middle east,fashion,shoes,4,69.62,0.12,278.48
34785,3703,home_office,2024-02-15,middle east,electronics,tablet,2,1433.92,0.02,2867.84
29745,4583,home_office,2024-02-15,asia,accessories,belt,1,250.4,0.17,250.4
45316,5808,home_office,2024-02-15,usa,fashion,shirt,4,38.81,0.2,155.24
12604,6340,corporate,2024-02-15,asia,electronics,phone,5,861.85,0.04,4309.25
39051,5406,home_office,2024-02-15,middle east,fashion,jeans,3,161.76,0.11,485.28
49501,6514,consumer,2024-02-15,asia,electronics,tablet,5,999.66,0.24,4998.3
11365,5316,consumer,2024-02-15,middle east,accessories,belt,3,278.81,0.24,836.4300000000001
15067,4355,home_office,2024-02-15,usa,accessories,belt,4,87.3,0.09,349.2
12177,5133,consumer,2024-02-15,europe,accessories,bag,2,227.99,0.05,455.98
19985,2202,corporate,2024-02-15,asia,electronics,laptop,4,921.05,0.01,3684.2
8637,3848,corporate,2024-02-15,europe,fashion,jeans,5,38.81,0.19,194.05
10684,5386,corporate,2024-02-15,usa,accessories,watch,5,264.3,0.14,1321.5
44307,9180,consumer,2024-02-15,middle east,fashion,jacket,3,68.03,0.14,204.09
3374,7693,home_office,2024-02-15,middle east,accessories,belt,1,83.12,0.12,83.12
34494,9810,consumer,2024-02-15,usa,fashion,shirt,5,48.78,0.15,243.9
34455,7662,corporate,2024-02-15,middle east,electronics,laptop,1,1753.07,0.14,1753.07
35919,4825,consumer,2024-02-15,europe,fashion,jeans,1,58.56,0.0,58.56
17899,5192,consumer,2024-02-15,usa,accessories,watch,4,23.93,0.15,95.72
29565,4840,corporate,2024-02-15,usa,accessories,bag,1,111.45,0.21,111.45
13176,5571,consumer,2024-02-15,usa,fashion,jacket,4,61.23,0.01,244.92
37667,9424,home_office,2024-02-15,usa,fashion,jeans,4,24.91,0.03,99.64
18463,3541,consumer,2024-02-16,usa,accessories,belt,2,104.38,0.04,208.76
25530,1277,corporate,2024-02-16,middle east,electronics,phone,5,1757.79,0.01,8788.95
19740,2817,corporate,2024-02-16,usa,accessories,bag,3,241.39,0.11,724.17
9953,1833,corporate,2024-02-16,middle east,accessories,bag,1,225.07,0.06,225.07
25065,5752,consumer,2024-02-16,europe,electronics,laptop,1,1982.71,0.17,1982.71
8901,2308,corporate,2024-02-16,europe,accessories,bag,2,122.8,0.16,245.6
2114,8042,corporate,2024-02-16,middle east,electronics,phone,5,1294.92,0.29,6474.6
31155,8140,home_office,2024-02-16,asia,fashion,jacket,3,34.14,0.3,102.42
35383,1125,home_office,2024-02-16,asia,accessories,watch,2,220.39,0.17,440.78
43887,8085,corporate,2024-02-16,europe,fashion,shirt,1,82.72,0.23,82.72
43500,4410,consumer,2024-02-16,europe,fashion,jacket,3,125.76,0.25,377.28000000000003
28409,6495,corporate,2024-02-16,europe,electronics,phone,5,681.34,0.18,3406.7000000000003
37778,1936,corporate,2024-02-16,asia,electronics,headphones,5,1587.71,0.02,7938.55
12128,4540,corporate,2024-02-16,middle east,accessories,belt,4,60.33,0.21,241.32
13571,3977,home_office,2024-02-16,europe,electronics,headphones,3,1068.03,0.01,3204.09
23605,8011,consumer,2024-02-16,usa,electronics,laptop,1,522.02,0.22,522.02
3902,6666,consumer,2024-02-16,usa,accessories,watch,1,65.3,0.14,65.3
39484,2363,home_office,2024-02-16,europe,fashion,shoes,3,155.79,0.1,467.37
38582,1645,home_office,2024-02-16,usa,fashion,jacket,3,76.01,0.04,228.03000000000003
34239,9511,home_office,2024-02-16,usa,electronics,tablet,4,730.54,0.14,2922.16
13001,7761,corporate,2024-02-16,asia,fashion,jacket,5,37.09,0.14,185.45000000000002
31862,6277,home_office,2024-02-16,europe,fashion,jeans,3,172.5,0.01,517.5
29647,3422,corporate,2024-02-16,middle east,fashion,shirt,1,148.52,0.03,148.52
1187,8314,home_office,2024-02-16,asia,electronics,phone,2,1889.14,0.29,3778.28
862,5191,home_office,2024-02-16,europe,electronics,tablet,5,808.21,0.06,4041.05
7858,2638,consumer,2024-02-16,usa,electronics,laptop,3,814.27,0.17,2442.81
12245,7214,corporate,2024-02-16,usa,electronics,headphones,5,1439.19,0.06,7195.950000000001
2967,1397,consumer,2024-02-16,middle east,fashion,shirt,2,30.13,0.03,60.26
49353,2770,home_office,2024-02-16,europe,accessories,belt,1,103.05,0.2,103.05
36601,6243,corporate,2024-02-16,middle east,accessories,belt,4,108.24,0.25,432.96
16144,6606,home_office,2024-02-16,europe,accessories,watch,1,42.57,0.03,42.57
37945,3239,corporate,2024-02-16,usa,electronics,laptop,5,1743.43,0.28,8717.15
21593,2408,corporate,2024-02-16,europe,accessories,watch,1,201.61,0.06,201.61
40667,6004,corporate,2024-02-16,asia,electronics,headphones,3,1564.52,0.11,4693.5599999999995
36754,3870,home_office,2024-02-16,europe,electronics,headphones,3,678.89,0.15,2036.67
33921,4187,consumer,2024-02-16,asia,accessories,belt,1,144.86,0.2,144.86
43754,3906,corporate,2024-02-16,europe,fashion,jacket,1,119.76,0.15,119.76
46725,3154,home_office,2024-02-16,usa,electronics,laptop,3,225.32,0.11,675.96
41853,4740,consumer,2024-02-16,middle east,accessories,watch,5,175.05,0.27,875.25
21501,4054,home_office,2024-02-16,middle east,fashion,shirt,4,48.58,0.29,194.32
37973,6584,home_office,2024-02-16,asia,electronics,laptop,1,448.8,0.19,448.8
1110,9877,home_office,2024-02-16,usa,fashion,shirt,4,174.94,0.25,699.76
21058,4167,corporate,2024-02-16,usa,fashion,jacket,3,101.6,0.05,304.79999999999995
26910,4253,home_office,2024-02-16,usa,electronics,phone,5,817.81,0.2,4089.0499999999997
19934,7257,home_office,2024-02-17,middle east,accessories,belt,4,49.88,0.02,199.52
35464,6347,home_office,2024-02-17,europe,electronics,headphones,3,1025.8,0.18,3077.3999999999996
6706,9728,corporate,2024-02-17,asia,accessories,watch,3,249.84,0.15,749.52
129,7303,corporate,2024-02-17,middle east,accessories,belt,3,258.44,0.17,775.3199999999999
20735,9185,corporate,2024-02-17,europe,fashion,jacket,5,145.76,0.14,728.8
39517,5138,consumer,2024-02-17,asia,electronics,phone,3,295.18,0.01,885.54
14428,2681,home_office,2024-02-17,middle east,accessories,watch,2,208.93,0.06,417.86
9708,9015,consumer,2024-02-17,middle east,fashion,jacket,1,25.93,0.0,25.93
17290,1153,consumer,2024-02-17,middle east,accessories,bag,5,38.4,0.28,192.0
48787,2603,home_office,2024-02-17,usa,fashion,jacket,5,29.04,0.17,145.2
3439,4091,corporate,2024-02-17,europe,accessories,bag,4,100.56,0.04,402.24
42601,4173,corporate,2024-02-17,middle east,fashion,jeans,5,124.91,0.11,624.55
28443,3563,corporate,2024-02-17,asia,fashion,shoes,2,94.79,0.24,189.58
16441,8128,corporate,2024-02-17,middle east,accessories,bag,4,172.03,0.13,688.12
13919,9952,consumer,2024-02-17,middle east,accessories,bag,1,247.75,0.07,247.75
3433,6824,corporate,2024-02-17,europe,electronics,phone,5,454.57,0.01,2272.85
11120,9544,consumer,2024-02-17,usa,accessories,watch,5,66.84,0.21,334.20000000000005
15187,2278,corporate,2024-02-17,middle east,fashion,jeans,2,124.32,0.12,248.64
2317,5382,corporate,2024-02-17,middle east,fashion,shirt,5,105.38,0.0,526.9
35217,1951,corporate,2024-02-17,usa,electronics,headphones,2,232.29,0.14,464.58
37234,2955,home_office,2024-02-17,middle east,electronics,headphones,4,1038.85,0.12,4155.4
27117,4341,home_office,2024-02-17,usa,fashion,shirt,1,60.17,0.15,60.17
8794,3501,consumer,2024-02-17,middle east,fashion,jeans,3,23.0,0.19,69.0
44089,7659,consumer,2024-02-17,usa,electronics,headphones,1,484.05,0.06,484.05
33021,1989,consumer,2024-02-17,asia,accessories,bag,5,58.06,0.27,290.3
30416,2099,corporate,2024-02-17,middle east,accessories,belt,1,179.54,0.14,179.54
3718,6727,consumer,2024-02-17,europe,electronics,laptop,4,1092.01,0.0,4368.04
43379,1940,consumer,2024-02-17,usa,accessories,bag,5,36.99,0.05,184.95000000000002
22909,9419,consumer,2024-02-17,middle east,electronics,tablet,3,226.56,0.12,679.6800000000001
26684,2625,corporate,2024-02-17,asia,electronics,laptop,2,1351.77,0.1,2703.54
34098,3069,consumer,2024-02-17,europe,electronics,laptop,1,357.3,0.03,357.3
11414,2534,consumer,2024-02-17,usa,accessories,bag,5,79.3,0.04,396.5
19488,6863,home_office,2024-02-17,europe,accessories,bag,4,284.38,0.25,1137.52
33345,9815,corporate,2024-02-17,usa,accessories,bag,1,102.52,0.2,102.52
25590,3144,consumer,2024-02-17,middle east,fashion,shoes,4,192.62,0.28,770.48
28060,9220,corporate,2024-02-17,asia,electronics,laptop,5,597.91,0.18,2989.5499999999997
4145,5267,home_office,2024-02-17,europe,fashion,shirt,4,112.22,0.13,448.88
20842,3228,consumer,2024-02-17,asia,accessories,bag,2,269.65,0.02,539.3
14474,2364,home_office,2024-02-17,middle east,electronics,phone,1,871.7,0.26,871.7
18789,7908,corporate,2024-02-17,asia,electronics,headphones,3,1014.11,0.0,3042.33
7896,5661,corporate,2024-02-17,usa,accessories,bag,5,193.26,0.21,966.3
31121,4516,consumer,2024-02-17,middle east,electronics,laptop,4,1633.2,0.12,6532.8
18694,8492,corporate,2024-02-17,asia,fashion,jacket,4,170.09,0.23,680.36
43997,6610,consumer,2024-02-17,europe,fashion,shirt,2,151.55,0.01,303.1
48133,4938,consumer,2024-02-18,asia,accessories,watch,2,44.45,0.06,88.9
24939,8367,home_office,2024-02-18,asia,electronics,headphones,3,1707.94,0.12,5123.82
34461,9050,corporate,2024-02-18,europe,accessories,watch,2,135.69,0.1,271.38
25942,1056,home_office,2024-02-18,europe,accessories,watch,5,141.14,0.15,705.6999999999999
22825,1740,home_office,2024-02-18,europe,fashion,shoes,4,48.78,0.29,195.12
12492,2954,consumer,2024-02-18,usa,electronics,tablet,4,1555.92,0.13,6223.68
21969,1468,consumer,2024-02-18,asia,electronics,laptop,1,1612.02,0.19,1612.02
19620,3521,corporate,2024-02-18,usa,fashion,shoes,5,22.44,0.23,112.2
31485,8661,corporate,2024-02-18,usa,electronics,tablet,1,578.56,0.18,578.56
10077,4842,corporate,2024-02-18,europe,electronics,laptop,4,1301.02,0.26,5204.08
19114,6867,corporate,2024-02-18,usa,fashion,jacket,3,182.97,0.2,548.91
42899,8310,home_office,2024-02-18,middle east,accessories,bag,4,40.8,0.01,163.2
12843,7639,home_office,2024-02-18,asia,accessories,bag,4,162.4,0.21,649.6
17618,8481,home_office,2024-02-18,europe,electronics,headphones,4,1528.89,0.12,6115.56
25805,4265,corporate,2024-02-18,usa,accessories,bag,2,104.84,0.28,209.68
3502,1372,consumer,2024-02-18,europe,electronics,laptop,2,1607.62,0.15,3215.24
36274,7599,corporate,2024-02-18,usa,electronics,headphones,5,1370.71,0.1,6853.55
21697,9161,corporate,2024-02-18,usa,electronics,headphones,5,319.32,0.06,1596.6
19145,6959,home_office,2024-02-18,asia,fashion,jacket,1,112.97,0.29,112.97
330,7700,consumer,2024-02-18,usa,fashion,jacket,3,103.79,0.16,311.37
1637,2986,consumer,2024-02-18,usa,electronics,laptop,5,1227.76,0.0,6138.8
8596,2224,corporate,2024-02-18,middle east,electronics,headphones,1,1543.82,0.23,1543.82
10862,7761,corporate,2024-02-18,asia,accessories,bag,4,184.87,0.16,739.48
15413,1461,corporate,2024-02-18,asia,fashion,shirt,3,98.66,0.13,295.98
11529,2309,home_office,2024-02-18,usa,electronics,tablet,1,493.36,0.29,493.36
35277,6769,home_office,2024-02-18,usa,electronics,laptop,2,1241.19,0.15,2482.38
28566,2641,corporate,2024-02-18,usa,fashion,jacket,2,101.69,0.04,203.38
26823,3456,consumer,2024-02-18,europe,electronics,laptop,1,1884.4,0.05,1884.4
31989,6494,home_office,2024-02-18,asia,electronics,laptop,5,646.98,0.14,3234.9
15705,7934,home_office,2024-02-18,usa,accessories,watch,4,274.06,0.01,1096.24
6500,1938,corporate,2024-02-18,asia,electronics,headphones,1,777.94,0.1,777.94
36897,5149,corporate,2024-02-18,europe,electronics,laptop,1,1086.47,0.26,1086.47
4790,1081,home_office,2024-02-18,middle east,accessories,bag,2,175.6,0.18,351.2
46836,3199,corporate,2024-02-18,middle east,accessories,belt,1,45.58,0.21,45.58
34014,4109,consumer,2024-02-18,middle east,accessories,bag,5,201.4,0.03,1007.0
42103,1127,consumer,2024-02-18,usa,fashion,shirt,3,37.76,0.25,113.28
15598,3328,corporate,2024-02-18,middle east,fashion,jeans,3,90.22,0.1,270.65999999999997
37964,6177,home_office,2024-02-18,usa,fashion,jeans,5,135.62,0.08,678.1
36412,4615,home_office,2024-02-18,europe,fashion,shirt,1,135.67,0.06,135.67
49180,1431,home_office,2024-02-18,asia,electronics,headphones,2,919.06,0.12,1838.12
40679,8985,consumer,2024-02-18,europe,fashion,shoes,2,182.91,0.07,365.82
49760,1357,home_office,2024-02-18,europe,electronics,tablet,1,1605.25,0.25,1605.25
12351,3864,corporate,2024-02-18,usa,electronics,tablet,1,428.1,0.02,428.1
10965,1297,home_office,2024-02-18,middle east,accessories,belt,4,232.55,0.09,930.2
47454,4494,consumer,2024-02-18,usa,electronics,phone,4,1853.24,0.09,7412.96
4041,1058,corporate,2024-02-18,asia,fashion,shirt,2,159.65,0.21,319.3
43655,4484,home_office,2024-02-18,asia,accessories,bag,3,100.19,0.02,300.57
1252,4572,home_office,2024-02-18,usa,fashion,jeans,5,56.51,0.25,282.55
8474,3544,consumer,2024-02-18,europe,fashion,shoes,4,181.71,0.15,726.84
22461,2790,corporate,2024-02-18,middle east,electronics,tablet,5,744.4,0.18,3722.0
30503,9446,consumer,2024-02-18,asia,electronics,headphones,2,580.39,0.03,1160.78
32580,1685,corporate,2024-02-19,asia,electronics,headphones,5,1758.05,0.12,8790.25
2502,4717,home_office,2024-02-19,middle east,fashion,jacket,4,96.5,0.18,386.0
46514,2476,corporate,2024-02-19,asia,accessories,belt,3,256.58,0.2,769.74
38258,8530,corporate,2024-02-19,asia,electronics,laptop,5,1013.66,0.06,5068.3
49458,1877,consumer,2024-02-19,europe,accessories,bag,5,222.89,0.05,1114.4499999999998
38296,3244,consumer,2024-02-19,usa,accessories,belt,3,55.09,0.24,165.27
7629,5751,home_office,2024-02-19,asia,accessories,bag,5,134.09,0.27,670.45
31445,2346,corporate,2024-02-19,europe,fashion,jacket,4,120.06,0.29,480.24
48425,4822,corporate,2024-02-19,middle east,fashion,shoes,3,194.46,0.07,583.38
9838,8479,consumer,2024-02-19,europe,fashion,jeans,3,143.84,0.06,431.52
1087,8379,corporate,2024-02-19,europe,electronics,phone,4,1678.29,0.17,6713.16
27266,7385,consumer,2024-02-19,middle east,fashion,jacket,5,76.61,0.07,383.05
12834,1564,home_office,2024-02-19,middle east,fashion,jeans,1,37.92,0.27,37.92
152,4959,consumer,2024-02-19,middle east,fashion,jacket,2,103.56,0.09,207.12
28437,9687,home_office,2024-02-19,middle east,fashion,jeans,1,177.26,0.15,177.26
43272,4065,consumer,2024-02-19,europe,fashion,jeans,1,78.77,0.03,78.77
19613,8984,consumer,2024-02-19,asia,electronics,tablet,1,1766.58,0.29,1766.58
42845,7742,consumer,2024-02-19,usa,electronics,headphones,5,1991.37,0.08,9956.849999999999
41219,1933,home_office,2024-02-19,usa,electronics,tablet,2,1914.5,0.04,3829.0
8630,9953,consumer,2024-02-19,europe,accessories,belt,5,298.75,0.04,1493.75
26193,2501,consumer,2024-02-19,europe,fashion,shirt,2,105.32,0.23,210.64
48025,1321,consumer,2024-02-19,europe,electronics,phone,4,1237.62,0.16,4950.48
23716,9605,home_office,2024-02-19,asia,accessories,bag,3,268.25,0.15,804.75
17803,7369,consumer,2024-02-19,europe,accessories,bag,5,187.46,0.01,937.3000000000001
7959,6662,consumer,2024-02-19,usa,fashion,shoes,2,22.73,0.01,45.46
46404,7330,consumer,2024-02-19,asia,fashion,shoes,3,190.63,0.25,571.89
46888,7517,home_office,2024-02-19,asia,accessories,watch,1,215.9,0.02,215.9
16863,8769,consumer,2024-02-19,asia,fashion,jacket,3,134.87,0.1,404.61
2482,7968,corporate,2024-02-19,middle east,accessories,bag,1,167.26,0.12,167.26
34502,5292,corporate,2024-02-19,asia,accessories,belt,3,156.3,0.2,468.90000000000003
22977,3694,consumer,2024-02-19,asia,accessories,belt,2,202.92,0.1,405.84
5165,7350,home_office,2024-02-19,usa,accessories,watch,1,261.33,0.15,261.33
8289,8175,home_office,2024-02-19,asia,fashion,shirt,1,89.87,0.11,89.87
18738,4589,consumer,2024-02-19,asia,accessories,watch,2,295.74,0.0,591.48
29655,3978,corporate,2024-02-19,asia,accessories,bag,4,232.82,0.29,931.28
7937,2990,home_office,2024-02-19,usa,fashion,shirt,5,164.37,0.0,821.85
4046,9013,consumer,2024-02-19,asia,electronics,headphones,3,1042.73,0.03,3128.19
10860,7547,corporate,2024-02-19,usa,accessories,bag,1,130.26,0.24,130.26
40880,5172,corporate,2024-02-19,asia,accessories,watch,5,82.7,0.18,413.5
45761,1055,corporate,2024-02-20,middle east,fashion,jeans,4,174.07,0.25,696.28
31353,5242,corporate,2024-02-20,usa,fashion,shirt,2,170.04,0.04,340.08
7288,1331,corporate,2024-02-20,europe,accessories,belt,3,26.13,0.22,78.39
23432,4684,home_office,2024-02-20,usa,fashion,jeans,2,50.57,0.19,101.14
25809,9543,corporate,2024-02-20,middle east,fashion,shoes,2,150.5,0.02,301.0
11383,3574,consumer,2024-02-20,usa,fashion,shoes,4,102.38,0.13,409.52
25850,6686,home_office,2024-02-20,middle east,electronics,laptop,3,988.94,0.02,2966.82
35448,4825,corporate,2024-02-20,middle east,electronics,phone,3,994.54,0.07,2983.62
42471,6862,consumer,2024-02-20,usa,accessories,belt,1,226.32,0.02,226.32
31046,7987,consumer,2024-02-20,middle east,accessories,watch,5,152.42,0.22,762.0999999999999
30125,5748,corporate,2024-02-20,usa,fashion,jeans,2,184.91,0.21,369.82
